mod_id,author_id
2184921647,6592
2429088231,13933
1722064887,17641
934922556,20054
820260968,285
820260968,6408
820260968,12756
820260968,7594
820260968,12800
874111248,4823
2509313699,2203
1394154159,15380
2591172048,18247
1335180157,6073
1335180157,19592
830130934,6984
2202934401,5636
1370813826,17572
2165961248,17225
787228545,6080
1579158096,177
1390709586,9133
1809016801,3024
1125097040,14503
1143446068,372
1308100183,8789
2831357179,8163
2882705663,1238
2569034162,17880
1669843489,20422
703525875,16487
1378221037,16205
734785251,10070
1591710211,7521
1367927852,17801
1332376852,15620
1195702036,6181
1619971044,9296
776266025,4744
2618379581,17660
1227417567,17248
2826645321,5386
1341513214,16895
2857977518,19625
1592603746,9586
1908414752,3151
2861058609,6142
1389120364,11045
709028189,4808
2778962944,19802
1156726460,3882
2467284268,7186
1781691185,14810
1567079707,960
2844104673,4644
2840716932,3788
2440987156,12704
1557812126,855
784891129,7979
1445083174,5725
2518264834,18855
1899381363,5780
2241324467,10289
858172751,16105
858172751,10186
2721011961,8128
2861639725,20129
1519307104,11084
1196206207,7814
2640484984,14959
756827656,16170
725070591,6815
2076373568,10292
2076373568,10827
2482408576,11015
2482408576,15971
1475261104,11509
2063179981,10856
1598049407,15064
1451789056,8733
1334150059,10686
2811371100,2607
1177082777,16894
1521663537,19721
1391736385,3902
1085655996,17246
1961715626,5207
1333780563,20599
1301283008,5515
2097583786,14889
2173536659,2699
1988515520,8851
2781830377,20538
2689262891,12704
1909146853,16349
2477096426,10829
770462885,12521
1362089685,6950
1362089685,7122
2857222584,8783
2791395385,4380
846932054,10245
2040528963,11569
2832331734,7221
2792945189,14721
2470363471,6684
2476771596,10293
2872280810,11421
2433696153,9751
2463239238,731
2654159809,11828
2818800832,14487
1844942386,3125
2663563385,4304
826959850,14478
1772463876,15201
868341549,19573
2875106792,963
2875106792,1723
755069468,19311
842905073,5025
1576926692,15579
1694054204,8743
699236258,12769
910771539,12782
2566553855,7403
2128445233,11338
2473246448,13687
2841919587,1272
2468484864,16734
831509016,11469
2700958720,7402
1089046701,20243
1651853701,8509
2285948153,18246
2685872543,10368
2565457032,10244
1811054657,12608
2163897282,16315
808583992,6904
2685292596,7461
2805886193,4401
1639063020,1375
2031532668,20501
1611862978,8696
1358733449,17770
2561963373,987
2686122747,2621
2801601674,7612
1712230573,1922
1471457625,20227
1780517342,4342
819604692,18869
2723592897,19534
1838228599,20561
836621568,13500
2861012929,4083
2578503890,2473
712900245,18999
1842064200,8594
2641991144,14430
1565626276,3855
1196041626,20892
1932700910,18721
1702991450,18624
2833258141,19640
2683767877,20007
2664989740,2959
956219366,20690
2230818237,2059
2352553122,11229
2839251904,5260
2405254859,16053
2810816858,5494
1523960859,20376
2854340250,13297
918482107,590
716344671,17381
1656801832,4903
2396269152,3617
753400447,2783
1332965688,5161
1332965688,5109
2167528992,4705
1544818812,12969
2043107853,2193
2747139621,11689
2747139621,2948
2747139621,16758
1313575200,1988
2429787159,3944
1664327919,13419
2315488659,16648
964346054,19602
699334981,8985
2116051113,19485
2210606996,8987
1670887761,10819
865626654,3973
2794980313,12012
2534571921,19153
2159957668,5086
2080834389,17276
1365203742,17770
2862158365,15522
2808294698,14104
2389764196,3557
1371532379,8272
2741000192,21029
2453126522,26
2453126522,17952
1408348420,323
1137715846,19060
880833613,3094
946241946,19286
2184460871,14829
2701425588,9997
724732758,2066
724732758,1486
1826386584,1187
1820819210,9404
2727061670,17259
2674517903,2124
2816572364,10645
1824018049,14225
2107285948,11478
1957861145,5479
1674811027,11781
2777127612,10249
2409744973,12505
2771896308,7389
1618372839,13881
1473369817,11056
1669528809,13615
2812181333,13138
2812181333,3813
1756903913,10425
2092066524,14044
2092066524,19822
2092066524,4222
2092066524,20172
961030282,20262
1541702648,16632
1839673199,13449
2881612195,6138
2401525520,14285
2669265066,19413
2161495789,15585
2836411792,18132
2355943814,8315
1672824941,7542
1880087214,2570
1880087214,11207
2679638619,5128
1307287082,13740
1307287082,7176
2769872110,13589
2620781071,9853
1627559329,15681
2753405777,20239
883104441,544
742663005,5065
2838335192,13754
1923419550,8359
1426619465,12738
2377475067,5086
789321927,20069
2820172651,12526
1622412961,4355
715419944,13122
2665317314,20597
2680814832,12469
2295010428,10522
2596627548,401
2497823576,2841
2075745477,4907
1588406246,5858
2419897015,19243
2757678864,13925
2412024008,10728
2412024008,12466
2184184670,9842
2607019678,5542
1585167287,7967
1730618202,4625
2013421286,21052
2521644502,17858
2275356631,505
2014822210,10679
780728439,16853
1807012800,8594
1836468025,10091
2846603086,13608
929203249,15865
2775049630,18572
1761368387,16248
789791137,4386
2813701059,16903
2645077338,15674
2803729186,5776
2723484423,21027
2792521073,2900
1678132940,20058
1359154396,10578
1437000340,11211
1536709708,20332
714926161,538
1244174046,13379
1701115002,2057
2363274376,47
2868590447,14371
1853885117,7549
1631306897,18064
770260808,6508
881112784,14299
773401033,14011
1730063377,6070
859217860,20176
2774920900,10905
700737273,9209
955118035,15689
1289474252,4486
2772744969,7700
1397036613,12924
969421981,6260
903788410,13265
903788410,2721
1295319802,14461
830961311,20673
2464504024,11121
1293066839,8313
2610392487,16392
708204441,7027
1573425144,1796
2785562884,20709
2688640489,17844
1813750190,17484
2781125803,9288
2408538195,6619
718513517,9578
2867102762,7942
1704897378,11886
2823924472,21050
1693821037,6340
2846092435,7234
1993878008,10622
1563624149,5209
1856204313,2035
1710365036,14002
2855141848,1278
2555493413,2448
2122816866,20146
1198533277,7316
1521678848,1431
2625924673,9966
1106850003,4639
1106850003,6181
2236171914,98
2637426690,5135
1646517116,20742
1275719707,13084
1710997124,3652
1391304678,7691
1922866492,1503
736280020,3820
736280020,3653
2611554368,2092
1382360553,8870
1531813838,9185
2150872328,9686
872267090,21109
2437272465,18608
873995073,13923
2703757281,10683
2874924380,8872
2078604171,3942
1706474456,19404
2569866600,8872
1768811097,14046
1417069982,11486
1655563107,5928
2771098401,17544
2771098401,14496
1917040620,8417
2642352801,11755
2642352801,9497
1678046613,15999
2090437668,8198
1372900037,9961
1674325333,1152
1442992697,10087
2805077520,6205
2639241896,16712
2364536153,8325
1682796684,318
2875463785,1814
2468928236,989
2468928236,13176
2468928236,16694
2668887963,10412
1674028492,7443
887636333,1421
2794780129,2689
1079792664,15916
2827639886,11107
1715516986,12449
2846767986,11486
1970720159,6061
2658885485,5460
2526909329,6768
2877058770,4025
1772856329,15030
2582531405,3569
2582531405,9738
2582531405,9387
2582531405,9358
2664508210,7429
2848389559,19855
2484666815,6184
2017189237,5405
2017189237,13550
2017189237,17545
1435806107,18036
955098369,10941
1669335347,14935
1681684439,16511
855545233,13823
1737352293,1806
1691573292,10420
936973367,17075
1427454912,16807
1777224800,10630
2610258333,18751
2630897823,3060
2811446073,18207
2462254651,3163
1626423328,9879
962411950,15642
972414926,20777
1917131716,5395
906312706,10801
1145478896,19506
2660362649,5157
1755154591,18040
2783370837,6836
2855780402,10012
1669653783,15575
2415184428,5544
2328918103,1616
2518209079,9128
2713845227,2465
1548227238,15009
1555326049,14675
2268517638,4891
2873359671,19896
2664744784,8066
1679694396,4718
2768747072,10395
2768747072,10394
1707221222,5641
2852252558,13254
2834693048,2832
2194529840,3652
2194529840,14060
969156377,12819
2122672099,17560
1719831213,1197
2800748527,11002
1690250749,3582
1690250749,13243
1690250749,11750
1433122631,10198
1433122631,1888
1581625252,7252
1503038589,7613
2723852065,19762
1370682231,5695
905371478,9905
1641881490,694
2869102275,2348
1892650659,1924
2204559045,19524
947927805,19408
1600838436,8936
2615675490,6267
1895467976,9276
2870547226,3729
2502203512,18378
2856994969,1614
2208132110,7406
2139079492,1753
1497196079,2403
2168929198,10047
718869551,12710
718869551,12149
2806495401,2389
2806495401,1238
1232254646,10866
1336910735,10350
2794835610,2852
735834269,5959
1778394184,8476
1506997177,5081
955674809,18848
2803324836,4401
1254883834,16228
2870196793,12854
1324034920,16640
2798497698,13372
1629052871,14563
760577117,677
2849441778,189
2849441778,20653
2775072109,20963
1512294731,7775
1708877928,12696
733470087,13602
2820045520,11107
866578477,14038
1941608618,3444
2560869808,17872
766591457,20215
2564247876,831
1086985825,10880
1482327156,2193
2606016365,6615
2033619348,3401
1983266754,15535
2379901367,20394
2705584548,12883
1672992132,17690
883000476,13713
808919506,1889
1328907872,19123
2353033670,16699
1358646934,15455
1787450824,1718
2520119778,13617
1355953871,14883
2618340561,20966
2820386381,9465
2855646704,17261
959683869,19373
1709397548,20970
1769966786,20414
1557789143,10056
1615962557,13803
1594724591,5549
2844777592,3788
2606786124,6929
2584968158,14790
2734754114,878
2786852073,19930
2786852073,19778
1273241630,5313
2475707711,2665
1670690809,20304
2007979452,11863
932981162,2475
1819970542,8594
839078427,5000
859616528,15486
2673264336,6697
1475058816,18165
2850643287,6626
1832624142,741
2738101126,10156
1983979739,12683
2446093536,3936
1089978846,16137
2046094541,16908
2762343575,12618
2163102749,11263
1481081933,17290
1235330383,20892
2024298476,11282
2087927162,17666
699438169,17402
1693717583,11486
1752071546,4629
711381860,3509
1676270224,9958
846444579,9118
1184989760,1890
1708474351,7453
2741722669,14254
884162915,18672
2526061052,16291
1133199045,1234
1486522677,20737
2882244590,7059
1169718166,5710
1379647015,18762
1772319041,7877
2008341712,20829
972297782,1699
2792622759,6124
1341556150,20278
1550662220,11380
1531484637,16221
1573006249,6474
1284302849,18781
1206617837,9668
1550866613,10636
2858232028,7234
1699353399,12603
2811940418,17761
1372958634,19267
2833298034,20475
2213157360,9671
1725568339,3349
2142245667,2722
1348491150,2672
887538982,20301
1851636643,9718
1492731936,6041
2664124864,20829
1418911635,10452
2341033715,4587
747918731,74
2103429850,12455
2878863632,15304
2663531115,4139
2592703967,14335
2354557244,3827
1915119934,13763
698664635,15339
2586851518,2576
2044525142,12309
2070026228,8128
2531966155,10683
831737088,15079
2882942705,7448
792702370,20994
1378862222,10438
2653657085,2406
1823296417,21123
2017806862,14778
1351634339,2895
2599031523,4193
2416874106,2418
2275302143,18526
2828960377,7180
2861850798,12648
1576760199,17307
781236580,16792
1909462770,4342
1870638716,13167
706846084,8518
2153549598,345
2611122667,11164
2663493226,18898
1381001209,14980
752128911,15713
2429288797,11765
1811691969,7552
2337748153,15042
2337748153,10609
2566383916,432
1492916607,12391
1544974076,12719
918558252,9877
2114406658,5845
1561343873,13927
2614388121,19066
2442159916,2757
2051348857,18811
2051348857,5361
2051348857,10112
863838016,10270
2656225350,18240
701082491,12769
1266273829,8505
2802237056,18779
2770624131,1797
2567882152,6560
2567882152,8625
2817228996,2860
760928177,12511
2783054493,17761
1521519354,3766
2877580592,18205
711206150,848
1265037145,1844
2450235022,1138
2411684850,7148
1731681348,6565
1672483065,10739
1177217659,9504
1125049722,8174
2103205828,14434
2103205828,14435
2628919160,1564
2628919160,1820
2628919160,365
1726511675,7443
2851817703,16374
2851817703,12807
2485006687,10504
1899063271,16927
1406871832,8707
2339282503,3772
2394188941,12203
2635784696,16017
2659375347,5833
1279587689,19968
2819229691,15485
1682267187,7547
2500739662,3215
2029418353,19685
1707505919,2143
2790512381,17844
1777023749,9704
897553527,2279
1365881702,1623
2833303116,1003
2775514174,14430
872848930,9732
2836933268,16285
776112906,9859
2678200679,1132
2603237738,17858
1754411092,14967
843317328,6155
2085313637,18650
1803998209,1187
1560856322,4137
2715412123,3567
2160804971,2419
2852023796,17600
2852023796,13361
2852023796,10540
2852023796,4725
2852023796,1546
2285401928,14057
1616724735,11126
1678926700,1152
1093857423,20920
2613938099,20064
2850364937,8934
2393015405,12370
966413976,6516
2723442617,4205
1421510310,4178
1313517991,5330
2664744395,14994
709195919,10732
2129108902,15006
2129108902,13194
2129108902,6230
2733185458,5841
2591841210,9121
2591841210,8280
2881524557,9798
1171032112,18919
2286725248,16957
1822849229,3193
2324049861,5870
1810503537,17654
2788553865,90
2344722811,10787
2107411413,19642
1110991233,13672
2877117818,6532
720610551,18609
1767341560,14748
1158036321,12088
1240079707,15178
2643626864,5047
2321181021,5843
1386637316,13159
1506726961,17175
1733303645,4473
869475401,14009
869475401,9771
2623299869,12935
2636782046,592
1965499767,17811
1589407457,392
1687264747,16786
843886231,12035
1503379957,16687
1295608929,6082
2589821052,18760
2788127693,20378
1150842076,20814
2389395290,646
1991179980,3493
2870356835,16985
1224370415,18117
2371645211,18822
1893915248,6571
1814220080,16647
1573710684,12850
2499474293,6040
2574878226,17316
783022737,14214
1433197552,16309
2775400807,18739
2720112261,20395
2870889969,14487
2193497022,19699
1229772705,13059
1158748184,8760
2872339481,20875
1141743329,11507
1141743329,3538
881808803,2632
1359940422,18145
1359940422,10575
1822643807,17142
1427278418,10444
1427278418,1181
1427278418,2076
1427278418,14001
1427278418,10791
1427278418,3082
1427278418,1652
1427278418,21127
2049940301,1688
2695107827,14076
2801069704,1280
2844230205,6224
2161795572,11672
2433594189,5645
2393935165,15494
2845808661,8425
1922390511,19292
2866062132,9919
2728734161,10895
1672040856,20710
1839762023,8461
2283612761,7620
2506128821,5947
2435375678,7733
2435375678,17137
2862955178,5695
1355225560,7056
2242267392,2298
2621548574,16856
701559710,19819
2824255604,6164
2071310343,3802
2878041068,20131
2794625897,20734
2794625897,5260
1319604028,2544
2801561083,20356
1539870929,20055
1360988295,11334
1910170447,10283
2464931811,10644
1226453305,811
1667062354,15282
2169234625,7791
2865166996,7068
2227188618,21059
1506478413,4796
1303252195,1591
1468449842,5074
2497534246,15022
1426243119,12238
1948125895,9441
2026448968,12089
2026448968,3360
2026448968,3587
2026448968,12289
1727313022,16888
1259067998,12822
2816872258,15884
1395509105,17978
1498343094,12965
2663167644,3214
2762313821,14722
767563492,12958
1867149027,11712
1867149027,8096
698803090,11225
1687056790,3933
1338978164,7051
2308512049,6286
1350278522,15075
1784956065,17280
1693594294,11486
2810243541,8368
2667371715,2034
2772942422,10249
1511134177,20314
2804564938,20011
2399259422,16198
1144630237,13559
2292962195,13822
1459572302,11339
1809698791,8594
768480115,9400
2768770838,18751
947682822,3374
2730783742,17922
2386903293,20458
1282574130,16232
1743082608,14055
1680780798,7493
1242478881,16434
2790254114,8200
1859296545,15529
2770783323,13119
2664765881,12088
1830683902,15050
2276743075,9835
1302084133,17439
2838303433,5333
2838303433,108
1075009968,9459
1887995965,12421
2573883319,18987
1422640693,7748
1273399798,9449
2616998919,12564
1749690498,6179
2811426838,6909
964814153,19942
964814153,15916
1603497490,7391
2686758486,12036
2580575991,2517
2580575991,2917
2580575991,20546
2880107097,14944
950964159,19960
843434241,15847
1905552732,15459
2054455974,20281
1623554554,16902
2451614344,16754
2812101763,3179
2373840437,6657
1570779938,12970
2602807173,11874
2816016549,14101
2591703468,5593
2591703468,19337
2804249807,13754
2618121198,2562
955779537,18404
2494071009,15243
2806219507,2827
2805643851,19099
1285707066,1819
2684534986,8349
1422169269,7497
1777960011,371
2533185479,13222
1510983628,15438
2429588696,2898
1199198373,8731
2549164183,8038
1950386451,929
2284741830,4257
2220912788,17946
2220912788,8405
1766602424,13428
1766602424,18363
2419367061,2581
2419367061,13596
2419367061,1367
2357457163,19059
1669118783,9599
2257537789,17079
1851860266,18253
1126259593,9840
2862672552,16023
1549794963,3518
1549794963,798
1549794963,7737
907270398,9270
2840173242,19620
1132107651,4889
1360969055,18058
2666218281,3794
1742362171,1187
2820545187,4894
1402594168,4661
1413322392,5366
2434729931,9454
1470765434,5122
2530910150,11224
1638386440,14429
1567280840,12360
2877236994,7478
700556086,10754
2086745994,15585
2580974655,18588
2869469381,11087
865957072,2847
1542013208,3932
2806513556,7684
1707714450,6136
1117164213,2797
2880127853,19448
1159241536,3257
1953490334,4610
842455991,6633
1427223007,15512
1754945643,7620
1683979083,1402
2846766624,20710
2452344048,17914
2640230006,18328
2741531733,2127
1440626138,13894
1253299417,19382
2471589032,13956
1771190928,7787
1338636413,15147
1603159021,13618
1836500723,4344
838385149,20263
2476298294,20593
899575019,358
699327171,8985
2807462179,17439
771920888,1983
2007986138,9183
2205476316,4979
2384593330,18867
2863269851,77
1908509680,5923
1652873240,13731
1726006015,18348
2664046910,13685
2431306936,14836
1639719644,8232
2811703934,13552
2811703934,17559
2811703934,19793
2121339679,5913
949306627,5241
2728581015,14722
2839602500,20557
2370064041,3230
2184787113,4379
2184787113,12712
2023624712,5984
1222986037,5180
952460239,14052
1889213152,1374
1678420191,16171
2507598521,5750
2866614803,2385
2493403866,5249
2239587117,20359
1447304706,18188
1627547100,14238
1861094292,8919
1363568972,19903
2803406453,8308
1147657372,1348
2782360802,9324
1262935949,8026
2310788223,16733
1913205840,14586
2059613605,151
1712799864,2103
2852114399,20237
1368204499,2895
2030853307,16748
1560877689,4137
942375445,15695
2856771551,649
2600665782,4040
2368136537,8686
2368136537,11145
1807197184,1598
2038787292,7203
2789849298,12347
959895620,15336
1102660922,15883
1431900843,6662
1481202553,5505
1327899779,3516
2093740405,16784
1636203568,12583
2245159157,19475
780512660,1034
2218645271,13160
1210912119,15626
2266598811,1357
1783894898,1806
2692122846,20154
2830590005,3317
2830590005,16028
2560977261,18822
2593122751,10535
2593122751,4948
1821674059,12871
739117635,19918
1836873450,1993
2402284331,9221
2878934890,19333
2349247855,6708
2349247855,10406
762114225,1659
1347686175,8434
1798809335,609
2807016395,19052
2815087780,14101
2663540658,18970
1984780964,3437
1127758874,409
1643955213,10709
1643955213,9662
1468718638,3724
2872141360,3358
2095410100,3809
2020951362,5378
2020951362,8051
1935275518,13566
1832366472,7297
1877457222,11146
2859292659,77
2163592039,21099
1303286052,12595
1609226075,4191
1563225113,2807
1820114612,9262
1820114612,7607
2781197268,3611
729943209,17697
2608628868,18529
2848661196,20032
1792852405,7500
2792433858,17002
1382813028,5695
1414098429,2348
2064871040,18740
1575203261,19989
2567009968,12777
925754221,16111
2850475702,6467
2856328912,13276
2856328912,13193
2761182934,4431
1300211654,1345
1808750890,12464
1685625182,178
2874673753,10677
2394564304,4937
2394564304,6934
1834747442,15624
2845973365,20151
1193207899,16515
2788615542,6918
952426839,19312
2681153863,3095
893273251,10332
2745738481,18739
2689923003,17955
1373056034,12189
971139786,5450
2880963651,12318
1712077788,16593
1685503327,19067
1126938175,5189
1391965823,19422
2412677280,10497
1340981316,8056
2829982354,4552
1535892055,15405
1651609866,10105
920407532,14470
1665387729,713
1177168768,541
920989032,18146
709948835,18845
1271067037,9557
1870983635,6176
2576786937,3918
2413819923,6454
2140410752,3438
939895322,11589
2215182497,6291
1759218707,15187
2791296260,4380
2629678208,16826
2712242416,9939
2789773576,462
1871568032,14870
1201714474,3532
2517806432,13738
1789653044,8030
2729692584,10524
1608844261,1733
2390177943,7739
2167738525,7151
2167738525,6929
2167738525,5689
2167738525,1846
2167738525,6606
1894899147,2513
2827000566,19777
1945823857,9005
2669151416,13872
2023135556,10449
1458951218,13417
817646234,7876
1799124544,15542
705846074,4392
1652931872,13052
2823594972,2257
1517679493,18035
1701556636,2267
1671727291,9176
2217031363,16749
2217031363,20921
2122889031,18833
2877331928,18771
833536487,7014
1713555441,5436
1722258333,18040
1746250935,3546
1746250935,20327
1746250935,10578
1746250935,2237
2770193685,21120
2098865765,13422
1149656170,8706
1134849422,20537
1859775431,13054
2686340565,2944
1857478525,15710
948515713,2206
1623960864,29
1574091567,19813
709004099,20139
2736830048,11260
2480318739,9952
1715037435,6592
707660016,12137
1675081840,11213
1675081840,13897
1675081840,7220
2737531567,2092
941466960,19909
2828814678,20889
1583748324,4769
801981186,10797
801981186,13660
1735340064,2057
2780676996,20915
1552124121,20271
2044415098,11180
2044415098,325
2044415098,4381
2637607917,18339
2836061471,4891
2879995658,9058
1644541791,10074
954006481,16925
2781841413,11123
1872622415,1972
1872622415,19127
1595638191,18992
700000541,8985
2038121929,10564
1699608726,18228
1877730686,228
1329306137,11810
1822295388,2758
857332024,3650
2510883834,14297
2514158553,6925
1565889635,12680
2840274237,18132
2003693542,9887
2094617134,3338
892656567,12433
892656567,4112
1238243671,8255
2786800419,19603
2811281176,6370
1616973322,878
2868125588,17544
2868125588,14496
2815181251,14084
1696961484,14062
1659815719,18908
944563034,7096
2229854345,16729
1337898239,19947
929755009,15954
1899749102,13523
1708916280,15762
2237384219,20259
2679644196,16233
2679644196,15810
1220594366,2365
1220594366,1060
1220594366,6018
1650967161,16712
2612927173,18751
840740085,3457
1909707835,8002
1348369414,15160
2119351313,620
2733070698,16380
2733070698,18255
2665943590,12849
1891282010,2167
2870599786,14067
2871538459,2519
2658439318,19033
2707159988,10785
2707159988,16818
2826544506,17749
2858149575,6791
1428655851,13115
2854971232,493
2774031284,10390
1570480536,18311
765315098,7992
1326512549,13599
2852479192,13608
776132697,5474
776132697,12200
2523354581,9927
2270337874,18908
2579579471,5115
1212832646,10555
1729915440,13409
1356263396,794
2576092683,4762
1547317455,14362
1733833042,18424
1349754241,20829
1349754241,20274
2506530308,14184
2810683631,20598
2188487981,12108
2459233894,3744
1815375450,840
744094212,5238
1295792777,2665
2551340210,17776
1586195329,13836
2706798343,4619
1556152505,21025
1893514990,10457
1625640865,9879
2260555739,5118
1222409539,2792
2157114195,139
1392461991,14196
2817733831,9823
2850471400,7760
2491525435,18338
2730197527,21029
2804095285,5946
2804095285,6554
2804095285,4862
2281888982,11032
1358586857,17770
1643800094,20441
2785639998,19415
2472030988,13432
2501728922,12469
1354880600,15709
2041044904,2134
874697925,348
840029939,1852
2808035030,1666
2600146375,3684
2600146375,3591
1626937854,20977
1511714020,10130
1687319855,834
1430808008,7463
2819222736,8814
2819222736,17386
1636185045,11845
1157174082,16314
1771289886,6600
2596244387,3699
1129254625,20263
1338455139,17770
1751526801,9468
2617140102,5667
698648803,18021
1883557134,4971
2510391089,18933
2412544319,20111
835228957,1193
2876251232,19295
2850076023,4295
2850076023,9622
2677467057,1094
2854108758,9768
809411750,2415
2849105994,16690
2215378364,16920
1343266145,800
1878499610,21088
2257425457,18140
2754533113,20652
2847798605,6564
2864378983,9532
2864378983,12285
2785008416,5375
1907057019,5964
881185711,20537
1685082274,7493
1213581773,18511
1129189322,4905
2528057461,1347
1362483419,7581
2005717414,10365
2506977770,3488
2785061619,3762
2198258305,10340
1099247771,1042
2664813723,16863
2870409445,7730
2351690046,8773
2351690046,9080
1128861437,12493
904487555,869
2576040040,7511
1447353688,1524
2635948906,16199
2850003864,1856
2863965419,818
1422371227,1520
2837212581,13226
1748263747,14284
1748263747,11252
2439919705,10639
2439919705,6487
1451330327,1739
727382131,20412
1505397552,7276
722311182,13912
864597738,14038
1713610346,11593
2513818732,4449
1420858238,16456
928157064,239
2460157480,9602
2868981284,19052
2663801625,5118
1677880153,17492
2870715237,19052
2396796579,18709
1240450524,2167
918068901,3059
1673759269,1152
1332186699,4332
1926223334,14617
972482373,1755
1528659977,13683
1637837156,6312
1365347821,11546
2817293484,20516
1353547219,4575
2468927511,4257
838707654,13510
936763796,9083
704431751,4461
850752095,5687
2490563392,19361
2490563392,19052
1344922260,18103
2475442369,16690
2457822203,14793
2294662815,16728
934468059,18153
2098542708,7685
2643951744,2582
2643951744,20370
2643951744,19033
2643951744,20903
2643951744,20647
2808484234,6992
2700425319,20208
946743466,911
880036732,10596
1493855563,10630
1508960792,14205
2393943356,15494
2874387974,7234
2107367942,14130
1347641161,1600
2828126934,8145
2828126934,15474
2689176727,12704
1559439350,8782
2545930454,664
2805551939,9167
1347473342,20829
1730960552,11207
1785590125,17280
1521546538,20241
2625263684,18335
771737053,19400
2813589266,18938
2846647239,20391
2517293980,5000
2498582504,1460
1357093611,10104
2781647189,11183
1871632329,17986
2878911167,7721
2138714359,5861
2793984991,2668
1131397302,17709
2020559394,3613
2020559394,5307
1436899653,11985
1436899653,15310
2645010928,18427
1341671220,1844
2182233692,5739
1712187337,1922
1205102422,16188
1396032745,3884
2418756283,13094
1157302005,8097
737967435,16655
2842499051,13869
2267139762,18447
1532637815,16827
1819359390,13938
1531291599,11532
2508898447,14415
1537808936,6150
854761824,4752
1155113196,10989
1267606188,17211
2494445710,11505
1324174995,20246
2856781440,2699
1333605560,16989
1826782527,20190
1682798320,21080
1343119184,7558
1216862089,7014
1442593120,19257
1442593120,6132
1442593120,11511
1442593120,13332
2164497542,765
1399171214,19212
1675367100,4209
2512947975,19741
886824725,18167
1699326607,9616
2846783860,4564
2152120952,72
1157337957,20537
1679121885,8173
2744633246,10944
1682146823,3810
2637952258,18651
922113629,8936
2015346903,6237
2015346903,21103
1636262860,8898
2673204043,4003
1221425631,18596
1728447254,1492
2866291532,8966
2843328304,7234
2868532689,6467
863236180,20771
2570958112,4979
1783495623,19453
1482763228,460
1099342622,20040
2739546540,3343
1308498938,17492
1407693759,9199
2187482643,12629
2187482643,11296
2187482643,3326
2187482643,14320
2187482643,4435
2457343091,20455
1519365784,13927
2803670283,9644
2803670283,1124
1865539223,13849
2857546000,1277
1434699314,7434
877891652,16494
2811865212,8625
2152190399,18209
2870246836,9495
1851533958,13056
2637293764,8195
735850757,17578
2869427919,6971
2509093237,14580
2218781144,16397
1372109621,12245
1974698829,15359
901928950,15486
700027973,8985
699825698,17402
2856602256,2886
1864387648,1200
2577512563,257
2075856004,9936
2751185646,84
1481327114,20712
2783484763,14487
2852521552,846
1229641875,8121
1328053055,12516
2085928774,906
1327742956,4241
1618603815,8451
2460312999,15585
2822936242,16642
2453171000,5836
1428257889,17138
1318173997,10856
1919341180,1436
2839366323,13754
1408457841,16683
2856797637,9967
2754002621,2207
1657010615,1578
1327404056,20672
1684720384,11398
1342011460,5151
1542993144,5446
2359072903,9467
1431706909,6154
2028624950,7320
1916836065,11511
1427269874,10715
2781389326,8955
2707642416,17358
2558302200,16381
2812382767,13606
818719951,20110
1981810646,15350
2513588506,3557
1726937619,16888
2791571863,3288
1817337547,7173
1817337547,7538
1908259223,17306
1908259223,1019
1908259223,3933
1908259223,2652
1908259223,1712
1424718694,1844
1653567707,12042
1653567707,19899
1423287832,13866
1409960220,11486
2867806114,8645
2726176010,18505
2017699593,15326
1697588738,13196
2498851216,3906
1319310698,9688
1692322619,20169
2700737700,6388
1301821362,17094
2809218878,18704
2794711297,13933
1670181907,2320
1771206831,18133
2492770052,4051
2299342415,6234
1746236697,2850
2634357353,17597
1371555695,8272
2097080832,3552
1382573925,6052
2663623848,1681
1909196709,5129
1909196709,15916
1304298602,12900
2008860037,1499
2187333612,17928
1177628956,10343
2763515505,12704
2822189266,19789
1686743898,9401
762986350,3428
1500504517,15265
1796747359,16074
1129814423,15916
1129814423,939
772938075,8853
772938075,3594
772938075,1561
1369527069,14371
2701613922,1540
2835965561,1243
782091337,16792
2819427468,7170
2586935875,15243
948613083,7430
1423473909,12374
2329010351,2740
1901868517,3792
1819787461,10548
1580743471,9441
1580743471,4452
2866706039,3779
1803292655,3623
1339233907,11586
843408639,2461
1542610913,4076
2464859882,12156
1780722700,5517
2807342059,2238
1715651599,8218
2826254985,12288
2826254985,16802
2140015466,1002
1100785150,16146
2032006511,4992
2642025205,10967
1829981897,1605
808890052,15127
1262176253,7819
1412101133,11486
2862205637,14319
1622873998,9449
2034494999,1210
1752828458,15376
1752828458,4668
1257154497,16689
1912892554,1964
1978268825,9189
2328541675,3647
2015319356,7572
1102566303,19355
2001026072,8451
1689540139,19247
2830355841,16049
711162071,1035
950490417,20994
1307306136,9974
2521934113,9707
2097474386,5928
702701220,21122
766474279,1131
2327035524,18827
2514593219,11773
2299929843,20723
2508144214,9279
1407235645,1980
1136219188,20521
2795013511,18739
724046817,13912
2816628521,17615
2472012073,6807
2847375508,6287
2594155242,7063
2594155242,11783
1768835675,5525
1107192823,4860
2507431446,20378
2869178817,7234
2679978735,19811
1712648030,1504
1742036802,9468
2725870296,9640
1345785371,6048
1393765777,14945
1697136752,12743
1562470508,12892
1137372539,17306
1137372539,1019
1137372539,3933
1137372539,15475
1137372539,2652
1137372539,1833
1544628345,16545
1342897844,9896
2270628530,13305
762304417,1659
